AFFX-r2-Ec-bioD-5_at,37145_at,37965_at,200821_at,200871_s_at,200946_x_at,201173_x_at,201202_at,201389_at,201522_x_at,201609_x_at,202459_s_at,202533_s_at,202635_s_at,202647_s_at,202764_at,203349_s_at,203427_at,203575_at,203625_x_at,203732_at,203781_at,204181_s_at,204433_s_at,204504_s_at,204597_x_at,204699_s_at,204738_s_at,204824_at,205096_at,205127_at,205144_at,205265_s_at,205294_at,205413_at,205457_at,205663_at,205801_s_at,205889_s_at,205981_s_at,206117_at,206287_s_at,206324_s_at,206351_s_at,206522_at,206567_s_at,206617_s_at,206799_at,206817_x_at,206963_s_at,207392_x_at,207473_at,207502_at,207648_at,207775_at,207787_at,207792_at,207897_at,208160_at,208216_at,208240_s_at,208260_at,208288_at,208612_at,208793_x_at,209029_at,209197_at,209393_s_at,209499_x_at,209544_at,210341_at,210626_at,210773_s_at,211124_s_at,211306_s_at,211341_at,211372_s_at,211647_x_at,211685_s_at,211855_s_at,212004_at,212048_s_at,212115_at,212323_s_at,212357_at,212415_at,212420_at,212492_s_at,212527_at,212601_at,212685_s_at,212818_s_at,213108_at,213384_x_at,213485_s_at,213611_at,214221_at,214655_at,214757_at,214796_at,214874_at,215080_s_at,215101_s_at,215157_x_at,215200_x_at,215456_at,215494_at,215687_x_at,215808_at,215833_s_at,216126_at,216320_x_at,216437_at,216727_at,216779_at,216787_at,216866_s_at,216933_x_at,217021_at,217306_at,217393_x_at,217434_at,217512_at,217645_at,217782_s_at,217895_at,217918_at,218379_at,218395_at,218603_at,218652_s_at,218677_at,219424_at,219536_s_at,219620_x_at,219792_at,220380_at,220525_s_at,221071_at,221130_s_at,221186_at,221306_at,221391_at,221525_at,221892_at,221913_at,222086_s_at,222165_x_at,222204_s_at,222294_s_at
10.04386121,4.870497885,7.504525057,7.931346216,12.21904143,10.63079495,9.528276327,8.393454814,8.99175708,11.09358262,9.129782721,7.841117711,5.881287747,9.939803975,6.007280733,6.177190283,7.302903908,5.136638467,7.361443787,7.624181335,6.9305836,9.652291087,8.182424151,6.078535119,7.728546394,7.58037918,6.321237239,6.139324187,8.266196227,6.130449068,6.434529821,6.639088871,6.59535745,7.685246378,3.697518079,6.804273024,6.087821349,4.291964481,5.624963563,6.90285744,5.293212285,5.661666953,6.107493293,6.45400476,2.105986428,8.367065229,3.316422377,3.859124748,7.797583715,5.134512571,5.27780254,5.985664364,0,8.394968514,1.922407195,5.304762907,5.937367935,6.134600871,0.432275301,4.978026268,6.853596506,8.024879244,3.247260682,10.6088462,8.145534809,8.776660029,8.011551546,9.636519496,9.072885584,4.688213935,1.47089603,4.519541905,6.714534028,4.91535358,3.552991795,4.024869274,5.795855244,6.363547825,6.319896071,7.372394965,7.703848217,9.667216236,9.986083789,6.208532867,7.495119505,7.802555138,7.93186031,7.581577216,8.967211846,6.821799488,11.13114315,8.883263397,5.801585502,7.481024405,8.378251499,7.681962214,6.340613895,2.626960048,4.124840929,4.579560326,4.941458488,4.401773801,4.126659049,12.27770004,8.588935707,7.186391607,4.597346431,5.720262046,6.32873416,6.814576057,8.711594708,8.367353591,6.494141959,3.168407771,2.309560389,6.562469879,2.625586117,2.629011498,3.397566143,4.052746271,6.160107395,4.931044764,5.348873302,7.229914722,7.978990678,7.830090496,10.90585329,7.584256008,6.262100485,8.627260275,8.022340069,10.96955201,5.873198003,6.326348586,6.53949385,6.864347123,6.194085082,10.21355385,4.617263214,0,6.291813494,7.734228642,5.932793486,3.169933016,8.622055481,6.730137234,3.371734484,9.260634964,4.249634957,7.341941285
10.81024225,4.789202358,7.893459293,8.849035974,12.50089166,10.64022686,9.960851945,10.19156512,9.483424826,9.790750864,9.536181151,8.270164485,6.24998189,8.868112605,7.313817229,6.323267376,7.804137476,5.907880906,8.03851849,7.861186185,7.42315794,9.844964626,8.921275647,6.147064465,8.336756471,6.180501966,6.397087597,6.983004979,6.480323294,6.48116168,7.303442862,6.672382909,6.418029677,7.266720962,4.655122811,7.981715682,5.739046083,5.216163813,5.886523322,6.895787316,6.039421377,6.64731451,6.907203146,6.335309955,3.155744376,8.826526243,6.082340678,3.560604914,7.283560683,5.88362326,5.502263762,5.666438482,2.427919885,9.077571478,2.764889633,5.338998383,5.66848225,6.740387932,0,5.072868975,7.759522055,8.456588513,5.391997934,10.35836549,8.0375195,8.278519152,7.991312087,9.133566094,8.860525232,3.581049901,1.787653951,5.229361042,6.597081193,4.696661573,3.511392133,5.059407197,4.970862855,6.755074506,6.984464032,7.639695233,7.4909792,9.523062023,11.0713618,6.842576631,7.890434532,7.310867219,8.533423183,8.260331519,8.579561081,8.022933682,11.26109589,8.845505732,5.911202612,6.878198088,8.173956905,8.076094069,6.515969432,2.97960651,4.56705254,5.24808696,4.877739343,4.913406459,4.838593821,11.85087051,9.340081528,7.217473084,4.13965776,5.851206836,6.339716414,6.521707215,9.155685996,7.285827566,6.486765851,3.776914618,2.84117811,6.931210275,4.274276573,3.61328411,3.417860614,4.113392127,6.000818047,5.395007943,6.079179679,8.026412781,7.873093393,7.088512656,10.7917978,7.561257391,6.293410951,9.394734916,8.584797182,10.23476954,5.193334138,6.14146549,7.685162262,7.12774676,6.119046936,9.304798494,6.118496779,0,6.496038849,7.642210579,6.172215464,4.003125457,8.497061431,7.157882478,4.792746053,8.628966748,6.329893187,6.069315495
10.49043977,4.140893151,7.880783465,8.561379603,12.45273287,9.154104178,10.54540857,7.962716742,9.324531612,10.70155772,8.595074685,7.637769622,5.170377776,7.724813957,6.486921882,6.49440921,9.261488504,4.792261914,8.582984954,6.116508237,6.865349738,8.827447508,9.732618568,7.591567226,8.751219332,5.611355362,7.100136671,7.776103988,7.322559136,6.806891124,6.836201877,6.363349826,6.5522172,6.957926203,3.921988471,5.451395765,6.29438365,5.671069703,5.503625416,5.936635584,5.052911431,6.412021031,7.469047524,5.865946026,2.915694893,9.707165839,7.167879734,4.395686644,7.318741633,5.607868819,6.174338501,6.174903717,2.931081651,9.044262959,2.634305165,4.35669317,5.549773889,5.913059337,0,6.197132144,7.050588762,8.392351772,2.705758993,10.57458407,8.23482222,9.011185316,7.343576601,8.999275653,8.784183319,5.145392148,1.632854482,3.065184531,6.341130049,4.776909356,1.933727474,3.515611539,3.446879498,5.846357916,8.269421268,7.084978419,7.217657257,9.8004955,10.62127351,7.061009292,7.375951691,7.427673211,10.00322274,8.454291067,8.338214913,6.845226578,10.60160367,8.066304502,4.983937575,7.530546795,9.396555549,6.982457454,6.01854516,2.843149733,3.184310449,4.781181333,5.100994462,4.262508327,3.133916923,12.74702018,10.75793998,6.901784046,4.266374283,4.844310322,5.601185422,6.476239096,8.603088479,7.952519949,6.672849602,2.349543622,2.480882918,6.548694006,4.934714634,2.588214515,3.725577576,3.676820275,6.344370482,4.514185396,5.005543711,7.051524368,8.369156728,7.446950939,11.20071473,7.17761886,5.44901985,7.874403539,7.8316936,11.27092016,4.599645101,6.042361986,8.108623769,6.648869491,5.500486588,9.339431382,6.105655033,0,3.377949695,7.244183041,6.125091056,4.10874189,7.69206447,6.688124396,4.356045185,8.708901094,6.189783056,6.064501352
9.618214792,6.219826781,8.347435345,9.432143068,12.23835995,9.817872638,10.23414681,9.430569635,10.54279973,9.097539692,9.615644349,7.80478283,5.500598124,8.617507871,8.508963384,6.090078536,8.662913995,4.59736431,8.86710264,6.861086906,7.412781525,9.405428697,8.292855354,6.258812861,8.493086874,7.069755863,7.338718558,6.661093991,7.347585937,6.051006596,7.034798963,6.890750668,7.26309076,7.302675476,3.337521289,8.543302542,6.316641764,4.758809503,5.43014809,6.910192989,6.223285456,5.678514226,6.649823801,6.25956627,3.131709649,9.03026158,5.71299739,4.108674991,7.459652924,5.716820833,5.510132764,5.370917522,2.690948928,8.700883556,3.377330627,4.058082667,4.783147547,6.773218347,0,5.384719869,7.205627104,8.135986257,4.290210579,10.46413729,7.36488755,9.419241811,8.691980751,9.446349291,7.618715853,5.087259152,2.217370325,3.101655118,6.884402553,5.015956902,3.146914219,4.074479747,4.311975314,5.932850166,6.4420295,6.693110553,7.832326747,10.31417536,10.65474342,6.717868313,7.528352523,7.763145958,8.13887589,7.186044889,8.338745295,6.723599516,10.32618228,8.144729611,5.706306754,7.433259937,7.783895316,7.91320059,5.850776925,3.115915508,3.182854353,4.291743519,4.552426259,4.976359053,7.861639058,11.99509581,8.776926458,7.050262244,4.619037321,5.165095922,6.196406394,6.474934054,8.682847147,7.27156574,6.535460465,3.426837693,2.208801276,7.195160556,4.135797512,2.524665509,1.988499283,3.919702379,6.801701893,3.387403902,5.454008052,6.389602948,8.052399591,8.12511896,11.44931891,8.170195481,5.944823315,7.871929873,8.970154795,7.883205346,4.02731332,6.37894506,9.319082731,6.982879523,6.054961319,9.458980706,5.230533516,1.924985379,5.483499801,7.128582109,5.980617159,0,7.4279916,6.525835545,4.233573663,8.704650675,6.447276675,5.815926326
10.37171131,4.238121905,7.521247083,10.87831919,12.81563747,9.859550316,10.1562348,8.585657382,9.272443167,11.58455387,10.18701796,9.712547635,6.102240294,8.697975322,7.42118963,6.972210143,8.550469761,7.990501111,9.042740083,6.498134362,7.72505945,9.202946587,8.556923667,6.500088176,8.176198087,4.549570606,6.711673856,7.212151021,7.703896654,6.230393254,6.810674451,6.115638818,6.498510976,7.248961707,4.197983305,5.33606911,5.364358814,6.010119646,5.128198527,6.821939763,4.490576548,5.824752581,7.584564202,7.342954688,3.873468721,9.39757624,6.056271373,4.560769971,7.246731099,5.086202054,5.247046441,5.378688481,0,8.888977592,3.16579459,3.705955791,5.56659295,5.755667415,0,5.565268145,6.87592747,7.9176943,3.791324409,11.86807015,7.966193952,7.847602366,7.774194049,8.313567846,8.653454181,5.236266821,1.344754656,3.488630687,7.133707361,4.691919353,2.919801518,4.301368153,3.894982633,5.837294892,8.89542381,7.343381171,7.923434458,9.820836324,11.12256272,8.069224182,8.624872203,7.692741024,8.00605112,7.636008262,8.563219157,6.024605583,10.76352777,8.443573501,5.417967251,7.109485933,8.467222411,6.671081029,6.378440527,2.956632872,3.024660098,5.281638909,3.226141644,4.653988639,4.003665196,12.689784,8.926293029,6.945022379,4.144176924,5.282643666,5.605429143,6.305306641,8.541092742,10.11692872,6.669735463,3.650994269,3.378050997,6.233310974,4.306524736,4.671706644,3.882848435,3.706044231,6.592652872,4.542028934,5.29037648,7.308302621,8.527187656,8.786112769,10.95854547,8.734858623,6.443407737,8.993637569,8.751463721,10.8286998,5.476893604,5.757388676,8.381010765,6.639683658,5.795299409,9.994749416,5.386524724,1.552259014,5.75124143,6.843883374,5.872484047,4.510303698,8.086433493,7.231009922,4.721482033,8.073863068,7.132844136,7.131877534
9.42863026,3.846061998,7.97750318,8.798611123,12.44049288,9.229960372,10.05792405,7.54326387,8.996908421,10.69365247,9.932848099,8.481387751,4.774866109,9.339043828,6.777893084,6.571464455,9.481004217,6.573772897,8.518047234,7.567568263,7.065044473,9.484845043,8.549784668,6.322908794,8.206736007,5.288059508,6.349694348,6.753016129,7.353376227,6.377356311,6.547932518,6.786099697,6.388144754,7.222717635,3.846112157,7.63953607,5.927590725,5.074518281,6.158203707,7.235985481,5.646686864,6.464517978,7.674665437,6.697829409,3.617098617,8.729158463,5.210704458,3.692516471,7.723394734,5.799628733,6.746823317,5.694860697,0,9.338268406,3.347316986,4.717610626,5.754954292,6.308870499,0,6.592883055,7.383661097,8.353296823,4.59760864,10.56564477,8.096098419,9.133971877,7.903152784,8.882334304,8.712812416,2.834393683,1.173862988,3.995231234,7.301093739,4.888392577,2.297352848,4.583970307,4.299127408,6.02838792,8.641726644,7.232305795,7.914516688,10.84954584,11.72491455,7.779955682,8.141253955,7.814012004,7.620095165,7.270743836,8.37197262,6.968862595,11.06910735,8.522059674,5.8908382,6.964098232,8.151483404,8.082989925,6.040098993,2.119156942,3.818104076,5.514803986,4.968003174,4.846362931,3.834468522,12.61738481,8.342941358,7.430494368,4.763369079,4.892988382,6.043272316,6.624214972,8.682587342,7.466790238,6.724022639,3.666472569,2.553923217,6.911056369,5.289461942,3.746936151,3.402715356,3.201688745,5.996079112,5.364719496,5.694983239,7.629123438,7.945303364,7.484468469,10.66976203,8.252447829,5.484499082,9.124374666,9.363074684,11.45581523,4.260070834,6.009273262,8.065690779,7.323559221,6.182682367,9.544166578,5.353097411,0,6.228712889,7.318190284,5.969357739,3.841379419,7.718532876,6.832307757,4.425170576,8.587533766,8.026860908,6.512143117
10.20263811,4.576739796,8.473482531,9.076978559,12.52728884,9.814691405,9.615561592,8.88522048,9.075080649,10.50751717,9.005287694,10.31441331,4.580042948,9.991025746,6.525453469,6.967502953,8.396750328,6.980310977,7.995558009,6.950643375,7.476487002,9.290479698,8.739024473,5.613643622,8.027474782,8.845154428,7.477887759,6.777893084,6.188003242,6.417114949,7.286788759,6.635777604,6.203226611,7.684138458,4.30886322,8.310948993,6.374570045,5.586896819,5.848202276,6.600418441,5.483116021,6.761498045,6.863566829,5.548051238,3.83489321,8.926278202,3.740474286,3.838134916,7.684972983,5.642967216,6.258788368,5.613210429,2.041257003,8.70924238,3.236155823,5.353284471,5.664013433,5.924463365,0.004610576,5.15043376,7.30487605,8.490345494,3.643544534,11.69312101,7.193170495,8.65026194,8.339890077,8.484959808,8.180083198,4.330450839,3.113855494,4.756441569,6.469780179,4.370275897,3.537097232,4.060592184,4.553256045,6.360079783,8.124726186,6.991782585,7.485982222,9.553922986,10.1535267,7.223963073,7.747676071,7.819917211,8.397054216,7.30228249,8.361908693,8.142438967,10.98503784,9.067824226,5.816627864,7.090324176,7.805079596,7.58852726,6.510579048,2.850513416,3.884031281,4.709676626,4.128977958,4.324666615,3.57315636,12.54427624,9.309696891,6.736577818,5.109552794,5.710594318,6.26933243,6.755688777,9.075770601,7.385879652,6.553887286,3.521792001,1.15391556,6.128493441,4.300079784,3.061039976,3.49095514,3.50808632,6.668445374,4.55606149,5.363234167,7.871621906,7.995518438,8.034072619,10.31627022,8.416907282,7.105122798,9.572459599,8.852919585,11.0684357,5.242911132,6.16104116,7.78913583,7.01966856,5.252937863,9.623358441,5.422552592,1.728429935,5.659419413,7.058359793,6.247752861,3.992732182,8.154018077,7.068423605,4.483770642,8.089005488,7.15534447,6.627163223
11.61672343,4.296809778,8.397670355,7.43970624,12.13084402,8.632355473,9.920652083,8.482174685,8.868155829,10.55702326,8.775402873,7.36528135,4.338709645,8.885928162,5.225051227,6.760327414,6.256895545,5.926620972,7.611865817,6.516360331,6.19537516,8.871698904,8.059133517,5.547810705,8.318230964,5.384778571,6.250811916,6.750767272,6.977520353,6.558039516,5.621632864,6.609081201,6.085993939,7.104693096,4.462516996,7.73718649,5.318775972,4.621917064,5.605808393,5.487833604,5.47639465,6.717045749,6.781451518,6.228170294,2.509977007,8.119034482,4.625697155,4.062026704,7.562211891,6.199905905,5.962882128,5.463913399,0.951733251,8.797800926,3.492929907,4.737724613,6.23169352,7.03208982,0,5.996576303,7.265615046,8.207883093,4.718663012,9.933929609,6.897179909,9.298985872,7.670698733,8.756472927,8.605531373,2.096767855,3.629228375,4.608892018,6.157722846,4.498129574,4.160403926,4.09126823,4.479806127,6.377444814,6.584580737,7.185311556,7.693466049,9.937506239,9.547222308,6.675576026,7.139981027,7.468175995,8.046556541,6.563219157,9.367672469,7.378303527,10.71587622,8.607075045,5.516034063,6.848898309,8.475121372,7.174196663,6.144548125,3.456156922,3.181584429,3.332853986,4.304328503,5.151745189,3.86258033,12.1868942,9.03556343,7.699621034,1.929328958,5.990728004,5.831086784,6.835608324,8.876237589,8.122362117,6.548792631,3.382913444,4.558977784,7.40672373,2.255265049,4.035782246,2.207658629,2.705000297,5.202950503,4.220771055,4.811768992,7.451549075,8.822507099,7.564073256,10.80930993,7.900824553,6.232346092,8.241144213,8.170005149,11.21645487,4.649977524,6.926746674,7.79881522,6.896586708,5.753540358,9.996826528,4.478991213,1.832683466,3.898643708,7.886964655,5.73457415,5.020786641,8.344850684,6.536042018,4.90421432,8.234841376,6.757903321,5.536419746
11.3229365,8.954013053,8.092725433,8.880618188,12.06329733,9.210851517,9.366473034,10.25126936,9.273590484,9.064066385,9.363738352,9.905935997,5.963011648,9.653131691,6.465424373,6.256971004,6.873431808,7.561096974,7.839109285,7.733679724,6.7910717,9.37150659,8.929157786,5.33206341,8.439224181,7.79922333,6.573974313,6.731889207,6.464841406,6.340674419,6.926035011,6.493668147,5.893689838,7.590137892,4.272657776,9.032919072,6.018262504,4.609483131,6.263224123,7.036052696,3.175883833,6.180460194,7.229328353,5.077418197,2.366207494,8.911448915,4.462641321,4.537761979,7.396758889,5.660358215,6.507042975,5.729593555,0.237968693,9.037027985,3.275294664,4.322980878,5.876742849,5.840966704,0.020593797,5.852390929,7.220823282,8.7163805,5.134192184,11.01749048,6.487746798,9.240226067,7.97851599,8.866880167,7.215610653,3.467122941,1.436806803,4.787134659,7.007868243,5.090891529,1.27836545,2.505377767,3.986319911,6.162731694,6.42996739,7.237563718,7.358290757,9.122685659,10.74637995,7.327956767,6.853097425,7.317584461,8.292731144,6.633593955,8.518672824,7.245495663,11.19397498,8.680524795,5.095886454,6.587195446,7.688537071,8.578263235,6.775682702,2.200256371,2.746433165,5.157169051,5.189887799,4.572410711,4.08561161,12.24546655,9.843564651,7.281290232,4.788612634,5.276176528,6.460765495,6.649030503,9.306517445,8.597333766,6.518909612,3.701072146,3.751324458,6.873530241,5.655480635,4.022563119,0.586102741,3.963733046,6.382119049,5.119663277,5.774288947,7.67534314,7.690745324,7.464521246,10.64234959,8.483364361,7.012423413,9.584733304,8.796429035,11.31737869,4.934124873,6.456804507,8.773673317,6.755421735,5.554665589,9.377104223,5.531247323,2.441422392,5.790180349,7.670989004,6.14312399,3.790657368,8.401638999,6.576126038,4.757556689,8.34553831,6.298403549,7.182602921
11.6070436,5.970777745,8.655412655,8.525250646,12.32234225,10.70660825,9.142091737,8.437286008,9.849150163,10.85057755,8.519581217,7.683331524,4.326501395,8.945537477,5.402977927,6.633341112,6.633172525,6.52747075,7.603047667,6.868600347,7.118681572,9.196759481,8.90731132,4.149153664,7.959625276,4.11529132,6.106071883,6.82336724,5.745761706,6.466083805,6.746030543,6.94129415,6.429468675,7.869698707,3.282118017,7.924331525,5.55375676,5.059238452,5.946641975,6.61757913,4.572095361,6.552307898,8.013456677,4.777114574,3.580000725,8.75557529,0,4.862833216,8.259258361,5.74990696,5.703510498,5.51013593,2.042122492,9.197297796,4.645517218,4.310929004,6.218060415,6.327471806,0.004610576,5.83856861,7.367877737,8.936908787,5.511547104,10.79984013,6.235730889,8.451017365,8.151579803,8.287661596,8.31259711,2.261530815,2.073439805,4.617557091,6.631053339,5.623705942,3.118559071,4.209952374,4.503844815,5.02227015,6.947969998,7.58720745,7.763026415,9.607853658,8.700529884,7.263100152,7.515337148,7.553552502,7.945045797,6.963809327,8.041675577,8.351018715,11.22518936,9.190259278,5.924909867,6.889850716,8.086667018,7.752347192,6.673655351,2.451203198,3.62514188,5.732703354,3.925002476,4.727866012,3.204013912,12.11438655,10.32542914,7.449792451,5.39168181,5.668470903,6.692887452,6.967180138,9.649927961,8.103345515,6.258292779,4.465491309,2.958207935,6.636978364,6.476480521,3.834994307,4.339650505,3.471733734,6.158161285,4.706624482,5.313532475,7.044426908,7.642492198,7.5293837,10.14144301,7.787517354,5.633256821,9.441087112,8.443395304,9.708949362,4.368111794,6.780388847,7.791065186,6.740860118,5.998434729,9.112045872,6.206631504,3.028224349,6.060239817,7.256152065,6.030091047,3.288411721,8.493543265,6.509094066,4.394953085,8.466496613,6.537688996,8.067869927
11.44554256,4.92943596,8.346881562,8.798335707,12.39422151,10.71540436,9.441634942,8.500244367,9.641065484,11.05127693,8.487522526,8.573416186,4.264911693,9.522828661,6.235418808,6.174398428,6.631987503,6.24935242,7.715433534,6.895557107,6.816100462,9.027599184,8.955734171,4.199837215,8.546450782,7.744699314,6.164607298,6.406451635,5.945008328,6.577513423,6.934917457,6.744107263,5.871956971,7.216483967,4.510259384,8.958123468,5.945207367,5.203678843,5.420758599,6.391686965,5.309358114,7.324630615,7.211664453,4.546252433,3.420398859,8.554040063,5.234286709,3.23747653,7.960430621,6.040721506,5.67806627,4.755747519,3.752106299,8.639999042,3.259106737,4.926962476,5.083579315,6.265826923,0.0194574,4.923310845,7.341630009,8.100078836,2.531705835,11.15646867,6.877093909,8.178186778,8.411087227,8.273590484,8.37340461,4.048820331,3.434721625,3.634546804,6.517716624,5.749872108,4.58936801,3.721372659,4.557936928,6.818518269,7.174256596,7.365701285,7.959300693,9.504131732,8.939029651,7.225014583,7.377340692,7.723326467,8.301628798,6.905134248,8.177748405,7.026014329,11.22694197,8.841935391,6.07882542,7.198602195,7.690207549,7.571995284,6.487918797,3.3026466,2.735446358,4.691562081,4.412015949,4.730857295,4.085705077,12.36489247,9.790108978,7.400555007,4.564725691,5.778408353,6.284989697,7.153663491,9.811454975,7.431129832,5.742793117,1.950285499,2.475362497,6.432099211,3.768470188,3.003136254,2.560012998,4.082481196,5.972763868,4.267992654,4.92219309,7.307382985,8.141734207,7.051720116,10.37062203,8.121652658,6.541624797,9.5734711,7.793193607,9.944750123,5.288993386,6.787758936,7.939673236,6.956381966,3.767771311,9.60594244,5.15363512,1.232439731,5.855401739,7.379196394,6.283755127,5.371736575,8.391183431,6.475790165,4.567435927,8.262846543,5.18279557,7.083394226
11.31554585,7.148801946,8.074928173,9.006671106,12.54850165,10.77156375,10.23114916,9.657048645,8.954728497,10.56902962,9.025037102,8.264362839,4.106172411,10.44686619,5.882762861,6.480426705,8.193145849,6.684468118,7.681484405,8.131208759,7.474582058,9.887100259,8.377553265,4.748895908,8.35586641,6.964571912,6.981590114,6.776998813,7.696856278,6.527106315,6.491120342,6.997744026,6.044068383,6.751316423,4.530470325,7.914618337,6.247221179,3.52103817,5.790117777,7.166996566,5.220008718,6.154346245,6.104223421,4.878435989,2.34871116,8.220179989,4.237647842,4.520811944,8.028436545,4.960808225,8.166102812,6.066076271,4.972940739,7.933820462,2.743945752,4.97945835,5.262745086,5.72901975,0,5.334014002,7.110185736,7.932197032,4.619729923,11.13803496,7.682165937,8.495639206,8.645251322,9.037261407,7.710930383,4.020964387,1.496467463,4.300504487,5.071239237,5.37501162,0.847719562,5.328348209,4.428001653,6.500794088,8.3259575,6.443838684,7.268958316,10.02972894,10.4000789,7.402560178,7.729613946,7.667991442,7.725802494,6.650342371,8.158629883,7.371985684,10.38294819,9.079164742,4.808977042,7.330235694,8.498466298,7.571441701,6.488426637,3.698174019,3.349716283,4.664397505,3.683494351,4.333037246,3.981231613,12.69025557,9.899760217,6.996705092,2.301221805,5.779714103,6.342453409,6.837993685,8.584293596,8.092757141,6.635834184,2.681860763,2.272208368,6.468408997,3.534821109,3.049806738,3.358694448,3.073585476,6.369087788,5.412209075,4.847816558,7.096114236,8.065189917,8.44990385,10.30236475,8.104562063,7.783849492,9.289663891,7.841035918,9.817715981,6.022540926,6.565449426,8.184240616,5.989288902,4.622467724,9.056992588,5.599808726,1.4516727,5.389095243,7.284069885,5.267146233,1.355878916,8.077499379,6.39581001,4.540083081,8.856581151,6.451395765,6.181333173
